,ID,User,Tweet,Date,Hashtags,target
10,1527074570854977536,trade_2022,"#anointednutritionsmile #womans 
#stress #stressfree #depression 
#anxiety #mentalhealth #nutrition 
Anointed Nutrition Smile 
Stop Depression, Stress, Anxiety 
Is Time to Finish the Dark Cloud of Stress and
Anxiety Hanging over Women's Heads.
👉👉  https://t.co/uNSfwPX9eH  👈👈 https://t.co/cOlt9kvb9D",2022-05-18 23:52:04+00:00,"[{'text': 'anointednutritionsmile', 'indices': [0, 23]}, {'text': 'womans', 'indices': [24, 31]}, {'text': 'stress', 'indices': [33, 40]}, {'text': 'stressfree', 'indices': [41, 52]}, {'text': 'depression', 'indices': [53, 64]}, {'text': 'anxiety', 'indices': [66, 74]}, {'text': 'mentalhealth', 'indices': [75, 88]}, {'text': 'nutrition', 'indices': [89, 99]}]",1
11,1527074512965185537,trade_2022,"#anointednutritionsmile #womans 
#stress #stressfree #depression 
#anxiety #mentalhealth #nutrition 
Anointed Nutrition Smile 
Stop Depression, Stress, Anxiety 
Is Time to Finish the Dark Cloud of Stress and
Anxiety Hanging over Women's Heads.
👉👉  https://t.co/uNSfwPX9eH  👈👈 https://t.co/wzv1u4rk3D",2022-05-18 23:51:50+00:00,"[{'text': 'anointednutritionsmile', 'indices': [0, 23]}, {'text': 'womans', 'indices': [24, 31]}, {'text': 'stress', 'indices': [33, 40]}, {'text': 'stressfree', 'indices': [41, 52]}, {'text': 'depression', 'indices': [53, 64]}, {'text': 'anxiety', 'indices': [66, 74]}, {'text': 'mentalhealth', 'indices': [75, 88]}, {'text': 'nutrition', 'indices': [89, 99]}]",1
12,1527074413438550016,trade_2022,"#anointednutritionsmile #womans 
#stress #stressfree #depression 
#anxiety #mentalhealth #nutrition 
Anointed Nutrition Smile 
Stop Depression, Stress, Anxiety 
Is Time to Finish the Dark Cloud of Stress and
Anxiety Hanging over Women's Heads.
👉👉  https://t.co/uNSfwPX9eH  👈👈 https://t.co/R59P1q4q8R",2022-05-18 23:51:26+00:00,"[{'text': 'anointednutritionsmile', 'indices': [0, 23]}, {'text': 'womans', 'indices': [24, 31]}, {'text': 'stress', 'indices': [33, 40]}, {'text': 'stressfree', 'indices': [41, 52]}, {'text': 'depression', 'indices': [53, 64]}, {'text': 'anxiety', 'indices': [66, 74]}, {'text': 'mentalhealth', 'indices': [75, 88]}, {'text': 'nutrition', 'indices': [89, 99]}]",1
13,1527073199589974017,MermaidDroplets,"This helps so much and explains so much. Escapism is my go to, but you don't fix anything by doing that. It's hard to break that habit (and I'm still struggling with it) but it will be worth it to face things head on. #MentalHealthMatters #depression",2022-05-18 23:46:37+00:00,"[{'text': 'MentalHealthMatters', 'indices': [218, 238]}, {'text': 'depression', 'indices': [239, 250]}]",1
14,1527073067897393153,Herfreelance,Welcome to My Dark Side - via @smedian_network #Life #Parenting #MentalHealth #Depression #Motherhood https://t.co/JIlCu7FugW,2022-05-18 23:46:05+00:00,"[{'text': 'Life', 'indices': [47, 52]}, {'text': 'Parenting', 'indices': [53, 63]}, {'text': 'MentalHealth', 'indices': [64, 77]}, {'text': 'Depression', 'indices': [78, 89]}, {'text': 'Motherhood', 'indices': [90, 101]}]",1
15,1527072817090396160,_Woman_health,"#Greentea, the Best Anti #Depression Functional Whole Food https://t.co/hWX2dGvbHE https://t.co/gArVd0XXkX",2022-05-18 23:45:05+00:00,"[{'text': 'Greentea', 'indices': [0, 9]}, {'text': 'Depression', 'indices': [25, 36]}]",1
16,1527072798694309889,IndieBkButler,"Sometimes the smallest step in the right direction ends up being the biggest step of your life. A book by @OakShattered. Tiptoe if you must, but take a step.  #suicide #depression #mentalhealth #retweet #domesticabuse #wellness
https://t.co/ZnBEUjSNzT https://t.co/DQxd7XjEka",2022-05-18 23:45:01+00:00,"[{'text': 'suicide', 'indices': [159, 167]}, {'text': 'depression', 'indices': [168, 179]}, {'text': 'mentalhealth', 'indices': [180, 193]}, {'text': 'retweet', 'indices': [194, 202]}, {'text': 'domesticabuse', 'indices': [203, 217]}, {'text': 'wellness', 'indices': [218, 227]}]",1
17,1527071787741233152,allentien,"#Depression is not a simple single disease; patients differ in #psychosocial factors, symptom profile, #pathophysiology, treatment responsiveness: https://t.co/n46GYMMN1y #SharedFacts",2022-05-18 23:41:00+00:00,"[{'text': 'Depression', 'indices': [0, 11]}, {'text': 'psychosocial', 'indices': [63, 76]}, {'text': 'pathophysiology', 'indices': [103, 119]}, {'text': 'SharedFacts', 'indices': [171, 183]}]",1
18,1527068316614860800,SeanCLogue,"The thunder roars, the rain lashes, the mind recalls, the thoughts and the flashes.
#BarrenKnight #Poetry #Poems #Poet #Mentallillness #Writing #Depression #Dealing #Thoughts",2022-05-18 23:27:12+00:00,"[{'text': 'BarrenKnight', 'indices': [84, 97]}, {'text': 'Poetry', 'indices': [98, 105]}, {'text': 'Poems', 'indices': [106, 112]}, {'text': 'Poet', 'indices': [113, 118]}, {'text': 'Mentallillness', 'indices': [119, 134]}, {'text': 'Writing', 'indices': [135, 143]}, {'text': 'Depression', 'indices': [144, 155]}, {'text': 'Dealing', 'indices': [156, 164]}, {'text': 'Thoughts', 'indices': [165, 174]}]",1
19,1527067540198985728,peacelovesaxon,"#Meditation4MentalHealth is a campaign I started to help members of the #LGBTQ community (and everyone around the world) with EXTREME #anxiety and #depression that comes with living in today's society via #IRL Guided Mindfulness Meditation Sessions.
https://t.co/AVmXiimV6D",2022-05-18 23:24:07+00:00,"[{'text': 'Meditation4MentalHealth', 'indices': [0, 24]}, {'text': 'LGBTQ', 'indices': [72, 78]}, {'text': 'anxiety', 'indices': [134, 142]}, {'text': 'depression', 'indices': [147, 158]}, {'text': 'IRL', 'indices': [205, 209]}]",1
20,1527066270683828224,WomensBrain_MD,"By developing #Women -focused solutions for #depression we can build a more resilient society and world! 

Mind-Body Resilience for Women https://t.co/JbYRBxl46C via @psychtimes @womensbrainpro @womensneuronet @NIH_ORWH @womensbrains @womensalz @womenshealth @ChadhaAnt",2022-05-18 23:19:05+00:00,"[{'text': 'Women', 'indices': [14, 20]}, {'text': 'depression', 'indices': [44, 55]}]",1
21,1527065416828264450,Imheret45140132,@Iamdepr47974144 How can I best support you right now? #mentalhealth #depression,2022-05-18 23:15:41+00:00,"[{'text': 'mentalhealth', 'indices': [55, 68]}, {'text': 'depression', 'indices': [69, 80]}]",1
22,1527065239014895616,MwmdTexas,Tauren Wells - God's Not Done With You (Lyrics) https://t.co/1kTFi8D3gh via @YouTube #Despair #Depression #Hope #Peacebewithyou,2022-05-18 23:14:59+00:00,"[{'text': 'Despair', 'indices': [85, 93]}, {'text': 'Depression', 'indices': [94, 105]}, {'text': 'Hope', 'indices': [106, 111]}, {'text': 'Peacebewithyou', 'indices': [112, 127]}]",1
23,1527064938295873536,BellsADonna,"Me, with an artistic filter lol. Don’t like it but have to learn it’s ok to not like all your photos or to like how you like in the mirror sometimes. It’s a journey to get to a place where you stop self-hating and start appreciating. #mindset #depression #healing #selflove https://t.co/xrDnFnyvZZ",2022-05-18 23:13:47+00:00,"[{'text': 'mindset', 'indices': [234, 242]}, {'text': 'depression', 'indices': [243, 254]}, {'text': 'healing', 'indices': [255, 263]}, {'text': 'selflove', 'indices': [264, 273]}]",1
24,1527064696402198528,SeanCLogue,"It's not about being afraid to care, it's about feeling there's nothing there.
#BarrenKnight #Poetry #Poems #Poet #Mentallilness #Depression #Feelings #Writing #Moods #Mind #Thoughts",2022-05-18 23:12:49+00:00,"[{'text': 'BarrenKnight', 'indices': [79, 92]}, {'text': 'Poetry', 'indices': [93, 100]}, {'text': 'Poems', 'indices': [101, 107]}, {'text': 'Poet', 'indices': [108, 113]}, {'text': 'Mentallilness', 'indices': [114, 128]}, {'text': 'Depression', 'indices': [129, 140]}, {'text': 'Feelings', 'indices': [141, 150]}, {'text': 'Writing', 'indices': [151, 159]}, {'text': 'Moods', 'indices': [160, 166]}, {'text': 'Mind', 'indices': [167, 172]}, {'text': 'Thoughts', 'indices': [173, 182]}]",1
25,1527064573110624256,KorProductions,"My Recent Mental Health Struggles
A video detailing my Mental health struggles at the beggining of the year 

https://t.co/ono8N8Y4qu 
#mentalhealth #anxiety #depression #EndTheStigma #mentalhealthawarnessmonth",2022-05-18 23:12:20+00:00,"[{'text': 'mentalhealth', 'indices': [135, 148]}, {'text': 'anxiety', 'indices': [149, 157]}, {'text': 'depression', 'indices': [158, 169]}, {'text': 'EndTheStigma', 'indices': [170, 183]}, {'text': 'mentalhealthawarnessmonth', 'indices': [184, 210]}]",1
26,1527062920882012160,gusviani,"Only 3 patients enrolled.But an impressive outcome with #SRS for refractory #depression
✅At 1 y Depression burden improved 88% 
✅All had reduction/resolution of suicidal ideation
✅ No  neurologic toxicity Congrats to the authors by the innovative work!! @IJROBP @ASTRO_org https://t.co/pc0YpOzBPH",2022-05-18 23:05:46+00:00,"[{'text': 'SRS', 'indices': [56, 60]}, {'text': 'depression', 'indices': [76, 87]}]",1
27,1527061925841932288,Ecstasis14,Mental Health Matters. Visit https://t.co/r7pkK0OzbP to learn about our innovative treatment options and schedule a consultation with our providers #ptsd #depression #pain #migraines #anxiety #mentalhealth #ecstasis #ecstasishealing #healing https://t.co/cZ4kqdmspF,2022-05-18 23:01:49+00:00,"[{'text': 'ptsd', 'indices': [148, 153]}, {'text': 'depression', 'indices': [154, 165]}, {'text': 'pain', 'indices': [166, 171]}, {'text': 'migraines', 'indices': [172, 182]}, {'text': 'anxiety', 'indices': [183, 191]}, {'text': 'mentalhealth', 'indices': [192, 205]}, {'text': 'ecstasis', 'indices': [206, 215]}, {'text': 'ecstasishealing', 'indices': [216, 232]}, {'text': 'healing', 'indices': [233, 241]}]",1
28,1527061708535111685,CoachkoalaNFT,"Not giving a flying F 🙃

#mentalhealthawareness #anxiety #mentalillness #depression #mindfulness #mentalhealthmatters #wellbeing #suicideprevention #selfcare #healing #selflove #therapy #mentalillnessisreal #quotes #mentalhealthquotes #nft https://t.co/1PyVpJwH2r",2022-05-18 23:00:57+00:00,"[{'text': 'mentalhealthawareness', 'indices': [25, 47]}, {'text': 'anxiety', 'indices': [48, 56]}, {'text': 'mentalillness', 'indices': [57, 71]}, {'text': 'depression', 'indices': [72, 83]}, {'text': 'mindfulness', 'indices': [84, 96]}, {'text': 'mentalhealthmatters', 'indices': [97, 117]}, {'text': 'wellbeing', 'indices': [118, 128]}, {'text': 'suicideprevention', 'indices': [129, 147]}, {'text': 'selfcare', 'indices': [148, 157]}, {'text': 'healing', 'indices': [158, 166]}, {'text': 'selflove', 'indices': [167, 176]}, {'text': 'therapy', 'indices': [177, 185]}, {'text': 'mentalillnessisreal', 'indices': [186, 206]}, {'text': 'quotes', 'indices': [207, 214]}, {'text': 'mentalhealthquotes', 'indices': [215, 234]}, {'text': 'nft', 'indices': [235, 239]}]",1
29,1527061476942393344,IAMclothing_us,"I'm so tired of trying my best to make everyone happy except myself yet I don't think I deserve to be happy. 

#mentalhealth #depression #bpdtwt",2022-05-18 23:00:02+00:00,"[{'text': 'mentalhealth', 'indices': [111, 124]}, {'text': 'depression', 'indices': [125, 136]}, {'text': 'bpdtwt', 'indices': [137, 144]}]",1
30,1527061062259965953,bendignan,"#Anxiety &amp; #depression are such interesting beasts. Much like the weather, they blow in and out on a whim. While I’m thankful that medicine help keep them at bay the majority of the time, I still have days where things just feel off. 

Even on random Wednesday’s like today when… https://t.co/NuAiJQExoT",2022-05-18 22:58:23+00:00,"[{'text': 'Anxiety', 'indices': [0, 8]}, {'text': 'depression', 'indices': [15, 26]}]",1
31,1527060179614834689,SeanCLogue,"A paper hoarder, the manic recorder, always on or over the border.
#BarrenKnight #Poetry #Poems #Poet #Mentalillness #Writing #PilesOfPaper #RecordingThings #Depression",2022-05-18 22:54:52+00:00,"[{'text': 'BarrenKnight', 'indices': [67, 80]}, {'text': 'Poetry', 'indices': [81, 88]}, {'text': 'Poems', 'indices': [89, 95]}, {'text': 'Poet', 'indices': [96, 101]}, {'text': 'Mentalillness', 'indices': [102, 116]}, {'text': 'Writing', 'indices': [117, 125]}, {'text': 'PilesOfPaper', 'indices': [126, 139]}, {'text': 'RecordingThings', 'indices': [140, 156]}, {'text': 'Depression', 'indices': [157, 168]}]",1
32,1527058884233412608,SeanCLogue,"Dusty pages, distant rages, different time, the mood stages.
#BarrenKnight #Poetry #Poems #Poet #Writing #Mentalillness #Depression #StagesOfLife #Moods #Alteration",2022-05-18 22:49:44+00:00,"[{'text': 'BarrenKnight', 'indices': [61, 74]}, {'text': 'Poetry', 'indices': [75, 82]}, {'text': 'Poems', 'indices': [83, 89]}, {'text': 'Poet', 'indices': [90, 95]}, {'text': 'Writing', 'indices': [96, 104]}, {'text': 'Mentalillness', 'indices': [105, 119]}, {'text': 'Depression', 'indices': [120, 131]}, {'text': 'StagesOfLife', 'indices': [132, 145]}, {'text': 'Moods', 'indices': [146, 152]}, {'text': 'Alteration', 'indices': [153, 164]}]",1
33,1527058720647151619,ContrarianZone,"The Federal Reserve is working diligently using its sophisticated toolbox in a attempt to polish a financial turd into a soft landing.  🤡🤡🤡 at work.
 #Fed #inflation #depression",2022-05-18 22:49:05+00:00,"[{'text': 'Fed', 'indices': [150, 154]}, {'text': 'inflation', 'indices': [155, 165]}, {'text': 'depression', 'indices': [166, 177]}]",1
34,1527058290756165632,Flushingcenter,"Hi everyone, it will be really fun and encouraging. 👋 we are here for you. 

RSVP 
https://t.co/wdQuY44vqD
☎️ 718 353 6678 

#meditation #Queens #mindfulness #healing #achievement #innerpeace #guidedmeditation #depression #guidedmeditationforbeginners #meditationforanxiety https://t.co/jjMyCF7tLN",2022-05-18 22:47:22+00:00,"[{'text': 'meditation', 'indices': [125, 136]}, {'text': 'Queens', 'indices': [137, 144]}, {'text': 'mindfulness', 'indices': [145, 157]}, {'text': 'healing', 'indices': [158, 166]}, {'text': 'achievement', 'indices': [167, 179]}, {'text': 'innerpeace', 'indices': [180, 191]}, {'text': 'guidedmeditation', 'indices': [192, 209]}, {'text': 'depression', 'indices': [210, 221]}, {'text': 'guidedmeditationforbeginners', 'indices': [222, 251]}, {'text': 'meditationforanxiety', 'indices': [252, 273]}]",1
35,1527056921613570048,GarrisonKelly4,"Here's an appropriately-titled song called ""Twelve Days"". One day of victory, twelve days of rest. #amwriting #poetry #poem #writingcommunity #writerscommunity #writerslife #writerscafe #mentalhealth #mentalillness #neurodivergent #depression #anxiety 

https://t.co/kMxmT0XsPU",2022-05-18 22:41:56+00:00,"[{'text': 'amwriting', 'indices': [99, 109]}, {'text': 'poetry', 'indices': [110, 117]}, {'text': 'poem', 'indices': [118, 123]}, {'text': 'writingcommunity', 'indices': [124, 141]}, {'text': 'writerscommunity', 'indices': [142, 159]}, {'text': 'writerslife', 'indices': [160, 172]}, {'text': 'writerscafe', 'indices': [173, 185]}, {'text': 'mentalhealth', 'indices': [186, 199]}, {'text': 'mentalillness', 'indices': [200, 214]}, {'text': 'neurodivergent', 'indices': [215, 230]}, {'text': 'depression', 'indices': [231, 242]}, {'text': 'anxiety', 'indices': [243, 251]}]",1
36,1527056525227081728,personalfitnes3,"Postpartum #Depression and the Baby Blues: Signs, #Symptoms, Coping Tips, and Treatment https://t.co/b5hCTdxGma
LIKE ▪️ SHARE ▪️ COMMENT",2022-05-18 22:40:21+00:00,"[{'text': 'Depression', 'indices': [11, 22]}, {'text': 'Symptoms', 'indices': [50, 59]}]",1
37,1527055886669139968,Dr_qurrat_ulain,"While hoping for a good job let's also hope a #healthy #workenviroment . So that after getting the job we don't go into #depression #Anxiety #PTSD 

Agreed ??
#MentalHealthMatters",2022-05-18 22:37:49+00:00,"[{'text': 'healthy', 'indices': [46, 54]}, {'text': 'workenviroment', 'indices': [55, 70]}, {'text': 'depression', 'indices': [120, 131]}, {'text': 'Anxiety', 'indices': [132, 140]}, {'text': 'PTSD', 'indices': [141, 146]}, {'text': 'MentalHealthMatters', 'indices': [159, 179]}]",1
38,1527054890681237505,CelestialCareAZ,"Implementing a proper routine of exercise into your daily activities can have a variety of benefits. Researchers have found that this also includes a lower risk of depression.
https://t.co/WCr6nxyDyn 
#depression #exercise",2022-05-18 22:33:51+00:00,"[{'text': 'depression', 'indices': [201, 212]}, {'text': 'exercise', 'indices': [213, 222]}]",1
39,1527054885149106179,101Best,"Do you know the difference between #burnout and #depression? #MentalHealthAwareness Month is in full swing, and it's important to be able to detect and protect your workforce. Check out this webinar recording we hosted last year
https://t.co/GbZ8Hqd5b6 
#mentalhealth #freewebinar https://t.co/NTthEkTOhc",2022-05-18 22:33:50+00:00,"[{'text': 'burnout', 'indices': [35, 43]}, {'text': 'depression', 'indices': [48, 59]}, {'text': 'MentalHealthAwareness', 'indices': [61, 83]}, {'text': 'mentalhealth', 'indices': [254, 267]}, {'text': 'freewebinar', 'indices': [268, 280]}]",1
40,1527054417593237505,ma_zombie,This is the best I’ve felt in a minute.  #Depression is bitch.  Good bye until next time.  Hope you stay away for a minute this time. #depressionisreal #depresionaintnojoke,2022-05-18 22:31:59+00:00,"[{'text': 'Depression', 'indices': [41, 52]}, {'text': 'depressionisreal', 'indices': [134, 151]}, {'text': 'depresionaintnojoke', 'indices': [152, 172]}]",1
41,1527053373601730561,Lonely_nyeick,"Please Don’t mind how ugly I am ,I had a mental break down #mentalhealth #imsorry #depression #work #fired #bipolar #bipolardisorder #MentalHealthAwareness #ugly https://t.co/flfbU3htXQ",2022-05-18 22:27:50+00:00,"[{'text': 'mentalhealth', 'indices': [59, 72]}, {'text': 'imsorry', 'indices': [73, 81]}, {'text': 'depression', 'indices': [82, 93]}, {'text': 'work', 'indices': [94, 99]}, {'text': 'fired', 'indices': [100, 106]}, {'text': 'bipolar', 'indices': [107, 115]}, {'text': 'bipolardisorder', 'indices': [116, 132]}, {'text': 'MentalHealthAwareness', 'indices': [133, 155]}, {'text': 'ugly', 'indices': [156, 161]}]",1
42,1527053284178939904,silverspeaks,"Here's your Hump Day Happiness Hack! 

#happy #howtobehappyagain #stressrelief #stressbuster #selfesteem #wellness #serenity #depression #anxiety #selfcare #selftalk #happinesshacks #wellbeing  #anxiety #bodymind #relationships #mo…https://t.co/stQlItkBWL https://t.co/KowUaxYc0o",2022-05-18 22:27:28+00:00,"[{'text': 'happy', 'indices': [39, 45]}, {'text': 'howtobehappyagain', 'indices': [46, 64]}, {'text': 'stressrelief', 'indices': [65, 78]}, {'text': 'stressbuster', 'indices': [79, 92]}, {'text': 'selfesteem', 'indices': [93, 104]}, {'text': 'wellness', 'indices': [105, 114]}, {'text': 'serenity', 'indices': [115, 124]}, {'text': 'depression', 'indices': [125, 136]}, {'text': 'anxiety', 'indices': [137, 145]}, {'text': 'selfcare', 'indices': [146, 155]}, {'text': 'selftalk', 'indices': [156, 165]}, {'text': 'happinesshacks', 'indices': [166, 181]}, {'text': 'wellbeing', 'indices': [182, 192]}, {'text': 'anxiety', 'indices': [194, 202]}, {'text': 'bodymind', 'indices': [203, 212]}, {'text': 'relationships', 'indices': [213, 227]}, {'text': 'mo', 'indices': [228, 231]}]",1
43,1527052877545361408,SplinteredMind,Feeling listless. Time for some sunshine. #depression,2022-05-18 22:25:51+00:00,"[{'text': 'depression', 'indices': [42, 53]}]",1
44,1527050314192302080,Imheret45140132,@Iamdepr47974144 When did you begin feeling like this? #mentalhealth #depression,2022-05-18 22:15:40+00:00,"[{'text': 'mentalhealth', 'indices': [55, 68]}, {'text': 'depression', 'indices': [69, 80]}]",1
45,1527050156218130435,Cassandra_Stout,100 Doable #Self-care Ideas for When You're Suffering from #Depression https://t.co/BFiBH9KqFB,2022-05-18 22:15:03+00:00,"[{'text': 'Self', 'indices': [11, 16]}, {'text': 'Depression', 'indices': [59, 70]}]",1
